"Country.Year","dem.MortalityInfant","dem.BirthRate.var","hs.DrinkingWater","dem.PopGrowth","dem.MortalityUnder5.var","eco.CO2Emissions","sci.EduExpense","dem.LifeExpectancy","dem.DeathRate.var","eco.AgeDependancyRate","hs.BasicSanitation","hs.GovHealthExpend","dem.MortalityUnder5","dem.AdolescentFertRate.var","HDI_rank"
"Ghana - 2008",52.0333333333333,-0.25333333333333,71.3486125283943,2.57104337781964,-2.56666666666666,0.411309308006104,4.58,59.7303333333333,-0.237666666666666,75.5789766420683,12.1197954298591,24.2783482869466,77.9333333333333,-0.893799999999999,"2"
"Ghana - 2012",45.2,-0.269666666666666,75.3723248356505,2.42696222081188,-3.16666666666666,0.47581991758935,6.94333333333333,61.377,-0.145,72.2818125153491,14.5759695647606,45.3338813781738,65.9333333333333,-0.394199999999998,"2"
"Ghana - 2016",38.8,-0.418666666666667,79.4204028419613,2.26906483670756,-2.46666666666667,0.580132828349146,4.24426230311602,62.7706666666667,-0.133333333333333,70.1211459054887,17.148323748376,27.7990697224935,54.6333333333333,-1.03299999999999,"2"
"Greece - 2008",3.63333333333333,0.133333333333333,99.8328672441998,0.273515739876236,-0.166666666666667,8.79430464752997,3.1,79.6056910569106,0.133333333333333,49.9264716860194,98.2020023514275,1547.15380859375,4.13333333333333,-0.0887999999999991,"0"
"Greece - 2012",3.46666666666667,-0.633333333333335,99.9581580462548,-0.186607931759276,0.0333333333333337,7.32587271737198,3.1,80.5845528455285,0.333333333333332,52.5477387122603,98.5140582519624,1527.79699707031,3.93333333333333,-0.5548,"2"
"Greece - 2016",3.86666666666667,0.0333333333333332,99.999998552921,-0.580295893062451,0.0666666666666664,6.00193847934397,3.1,81.269918699187,0.466666666666667,54.6550329360049,98.9759574197183,913.578043619792,4.36666666666667,-0.2632,"1"
"Guatemala - 2004",36.7333333333333,-0.81666666666667,87.3274965937467,2.20153787767883,-1.83333333333334,0.882852941380545,2.3381884375,69.082,-0.121666666666666,88.7651850663544,63.8331038706394,37.3745409647624,46.0666666666667,-3.49879999999999,"2"
"Guatemala - 2008",31.9,-0.820666666666668,89.3571984747742,1.97654596715621,-1.6,0.89023703164618,2.87,70.4136666666667,-0.0893333333333342,83.275084260474,64.364320248325,52.6449241638184,39.3,-3.03646666666667,"2"
"Guatemala - 2012",27.5,-0.471,91.3277970690097,1.81117999040941,-1.4,0.799735554455332,2.92333333333333,71.8593333333333,-0.0780000000000003,75.5273901106893,64.7342534646182,62.6527493794759,33.3,-2.1118,"3"
"Guatemala - 2016",23.7333333333333,-0.363333333333333,93.2470880619758,1.69276533804867,-1.1,0.996219704352205,2.88515695333843,73.242,-0.0440000000000005,68.8274866405421,64.9750532202479,86.270258585612,28.3,-1.5282,"1"
"Guinea - 2004",89.7333333333333,-0.452999999999996,63.0470735206351,1.95588266453351,-5.79999999999998,0.214261289884654,2.2560335458572,51.9613333333333,-0.421666666666669,100.545548568004,11.920569074654,2.08394440015157,145.4,-1.98100000000002,"3"
"Guinea - 2008",79.6666666666667,-0.452000000000005,63.1507127613215,2.22634561739295,-3.66666666666669,0.211658386371704,1.30240255028624,54.8433333333333,-0.558333333333332,99.1801927514845,15.0034416971408,1.45887998739878,127.133333333333,-1.95439999999999,"2"
"Guinea - 2012",73.3,-0.433333333333337,62.8939729445343,2.22415748997287,-2.36666666666665,0.254848440081792,3.16333333333333,57.3843333333333,-0.338666666666668,96.0575101160988,18.0150647038817,2.93681828180949,115.733333333333,-1.90119999999999,"3"
"Guinea - 2016",68.6333333333333,-0.415333333333336,62.2968518096893,2.49220243869843,-2.16666666666667,0.235126699941728,2.23162858494812,59.5946666666667,-0.330000000000002,91.8667996485548,21.0616972529605,4.09219264984131,107.633333333333,-2.11579999999998,"2"
"Guyana - 2012",29.9,-0.0843333333333334,93.1197806252315,0.340672831100669,-0.799999999999997,2.43513942198703,3.14666666666667,68.3183333333333,-0.0153333333333334,57.1353129819359,83.6874522678197,64.5982653299967,36.5,-1.90339999999999,"2"
"Guyana - 2016",27.4,-0.176666666666669,95.1456879469505,0.526192270324567,-0.966666666666669,2.78349362867989,2.92,69.255,0.0573333333333332,54.1023261018034,85.3460507863133,116.049082438151,33.1333333333333,-1.736,"1"
"Haiti - 2004",68.4666666666667,-0.422999999999998,58.6241959026532,1.65515263901584,-2.73333333333332,0.207725286797119,1.461652,57.9686666666667,-0.163666666666666,76.0377200715787,20.0130149405942,3.25830856959025,94.4666666666667,-0.844000000000008,"2"
"Haiti - 2008",62.6333333333333,-0.396333333333331,60.7388733530267,1.59707564845785,-2.03333333333333,0.242144298180094,1.461652,59.406,-0.176,71.7734285723046,24.0676140732792,6.39491335550944,85.3666666666667,-0.886466666666671,"1"
"Haiti - 2012",66.6,-0.405000000000001,62.6807504568917,1.50618183782729,-86.8,0.211903176939836,1.461652,60.8833333333333,-0.148333333333333,67.8144858434035,28.2089494824474,7.06029605865479,120.2,-0.971400000000003,"2"
"Haiti - 2016",53.1333333333333,-0.420333333333332,64.5642466634435,1.37899042959693,-1.86666666666666,0.271747848098231,1.461652,62.4833333333333,-0.140666666666668,64.0231303518138,32.5044674042757,6.85627317428589,70.4333333333333,-1.178,"1"
"Honduras - 2004",26.6333333333333,-0.946999999999996,86.708937512557,2.52368959323309,-1.56666666666667,0.947707320133961,4.47415479999999,71.51,-0.0833333333333339,82.978054881884,66.1957533641786,29.946475982666,32.1333333333333,-3.2106,"2"
"Honduras - 2008",22.4333333333333,-0.857999999999993,89.1597134743301,2.25462441697413,-1.23333333333333,1.06967782755033,5.21649287999999,72.544,-0.0579999999999998,76.5001696355729,70.776907194742,53.1277364095052,26.6666666666667,-3.14786666666667,"2"
"Honduras - 2012",19.0666666666667,-0.655666666666669,91.4984894746127,1.94565139044957,-0.899999999999999,1.02377934981168,5.95883095999999,73.5666666666667,-0.0343333333333335,69.158680028207,75.1125940679893,75.9015680948893,22.4,-3.0224,"1"
"Honduras - 2016",16.5,-0.34033333333333,93.7347717624085,1.74284990803457,-0.699999999999999,1.07318729562352,6.33,74.4913333333333,-0.00499999999999989,61.4788416887513,79.2255151236863,73.7876383463542,19.3,-1.43639999999999,"1"
"Hungary - 2004",7.13333333333333,-0.0999999999999996,99.9654917063924,-0.264208007993492,-0.5,5.67788755603208,5.28841684800207,72.4325203252033,0.100000000000001,45.8602372254969,98.0362840418288,453.799255371094,8.4,-0.294799999999999,"3"
"Hungary - 2008",5.8,-0.0666666666666664,99.9674319353326,-0.161909670062469,-0.333333333333333,5.57427802572296,5.18,73.3170731707317,0,45.2553217373021,98.0205519371841,688.454833984375,6.86666666666667,-0.14513333333333,"2"
"Hungary - 2012",4.93333333333333,-0.0333333333333332,99.969335366041,-0.341937306061562,-0.133333333333333,4.81727706580399,4.39564720626668,74.709756097561,-0.0333333333333332,45.0747450217444,98.0051041452442,660.793904622396,5.86666666666667,0.154199999999999,"2"
"Hungary - 2016",4.26666666666667,0.0333333333333332,99.9705279340768,-0.267448124665084,-0.333333333333334,4.44759142691242,4.46125165546461,75.7983739837399,0.266666666666667,46.9699244805556,97.9954376486692,626.806355794271,5.06666666666667,0.732800000000001,"2"
"Iceland - 2004",2.73333333333333,0.199999999999999,99.999998671172,0.821010051875514,-0.133333333333334,7.57312240064134,6.76666666666667,80.8211382113822,-0.0333333333333332,52.1660641301673,98.7948794275346,3133.34659830729,3.46666666666667,-0.59,"2"
"Iceland - 2008",2.3,0.266666666666666,100.000001484856,2.24569336342989,-0.1,7.22030986412458,7.42,81.4073170731708,-0.0333333333333332,50.208885628773,98.7886075557941,4420.82194010417,2.9,-0.722666666666667,"0"
"Iceland - 2012",2,-0.866666666666667,99.9999974470011,0.231222034282448,-0.0666666666666669,5.96934174044963,7.96346831446653,82.3910569105691,-0.166666666666666,49.2815287715668,98.7845819230246,2996.83487955729,2.53333333333333,-0.988,"3"
"Iceland - 2016",1.76666666666667,-0.766666666666667,99.9999998152921,1.18084221256534,-0.0666666666666664,6.0740910650687,7.49106927463571,82.5113821138211,0.299999999999999,51.4991152419917,98.7831080554336,3730.38354492188,2.23333333333333,-0.618200000000001,"1"
"India - 2004",60,-0.457666666666668,81.1841432823801,1.65212039214615,-3.39999999999999,0.991803080031422,3.47089841201698,63.6993333333333,-0.119666666666665,61.7246772091919,23.7667090865823,4.11295262972514,81.2,-3.12,"3"
"India - 2008",51.5666666666667,-0.580666666666666,84.4778333453974,1.50660277596443,-3.26666666666667,1.20483653618621,3.08,65.354,-0.119,58.4640165769966,33.835890896253,7.39777119954427,67.9333333333333,-3.18046666666666,"3"
"India - 2012",43,-0.603333333333335,87.7641469717373,1.29017918439247,-3.1,1.48437546144469,3.08,67.1226666666667,-0.093,55.1675805791004,44.0295967334088,13.2185258865357,55.1,-3.3014,"3"
"India - 2016",34.9666666666667,-0.337,91.0418374959713,1.11737905312238,-2.66666666666667,1.77514297829494,3.08,68.5966666666667,-0.0116666666666676,51.6599818443966,54.3471302016215,14.9707752863566,43.5333333333333,-2.975,"2"
"Indonesia - 2004",36.8,0.00399999999999423,78.4791756303144,1.34935703605106,-0.0333333333333385,1.45375767535799,2.09834119999998,66.6403333333333,-0.0603333333333333,53.7123458882705,46.7227821260597,8.47514454523722,47.5666666666667,-0.103000000000002,"3"
"Indonesia - 2008",31.2333333333333,-0.183,81.9521526400393,1.32558285527683,-1.63333333333333,1.63005406683566,2.74652843333332,68.1023333333333,-0.120000000000001,51.9382068019059,54.2998818491053,18.7048791249593,38.3666666666667,-0.137333333333338,"3"
"Indonesia - 2012",27,-0.279666666666667,85.0656935454096,1.34588807907167,-1.3,1.99506607036992,2.82,69.5376666666667,-0.0696666666666665,50.56647925373,61.872220660366,28.3184967041016,32.6,-0.205999999999996,"2"
"Indonesia - 2016",23.3333333333333,-0.373000000000001,87.9554418843501,1.26603603270279,-1.1,1.86274761174208,3.17940924809815,70.7613333333333,-0.0123333333333333,48.9858010754055,69.3762810218377,42.6418571472168,27.8,-0.620200000000004,"2"
"Iran, Islamic Rep. - 2004",24.2333333333333,0.00400000000000134,95.1194638026598,1.2321253702707,-1.66666666666667,6.19893332333535,4.49,71.2593333333333,-0.000333333333333741,51.7011765248533,87.5217778364021,45.9941914876302,28.9333333333333,-0.242999999999995,"3"
"Iran, Islamic Rep. - 2008",19.6333333333333,0.148666666666667,95.1542147862899,1.10817834246398,-1.36666666666666,7.33613004932232,4.37,72.6366666666667,-0.0189999999999992,43.4171344573028,87.8132670881372,97.1601384480795,23.1333333333333,0.0403999999999982,"3"
"Iran, Islamic Rep. - 2012",16.1666666666667,0.186666666666667,95.1004691330354,1.17437366192581,-0.866666666666667,7.91987296371736,3.6654500701136,74.3443333333333,-0.0443333333333333,41.059962884736,88.0432909023195,165.280095418294,18.8333333333333,0.607199999999999,"1"
"Iran, Islamic Rep. - 2016",13.8,0.102666666666668,95.1576106403153,1.31690855278677,-0.600000000000001,8.3401543779063,2.91689689770629,75.7816666666667,0.0119999999999996,42.2006163145893,88.2873591267379,206.006429036458,16.1,1.21279999999999,"0"
"Iraq - 2008",30.8,-0.156333333333336,87.1456521068519,1.76442575347962,-0.933333333333337,3.03563243916706,4.6,68.159,-0.0209999999999999,82.9926641943161,77.613573958487,67.7138888041178,37.7666666666667,1.80286666666666,"1"
"Iraq - 2012",27.7,-0.237333333333332,90.9265944824586,3.1974290912884,-1.03333333333333,4.35624980177994,4.6,68.8543333333333,-0.115333333333333,80.4251025428821,84.0893065216592,98.9556833902995,33.5666666666667,1.12899999999999,"0"
"Iraq - 2016",24.6333333333333,-0.694999999999997,94.6854463924467,3.30277754406288,-0.966666666666669,4.91198066623608,4.6,69.917,-0.0866666666666669,74.0159730157394,90.7446160903718,45.8808835347493,29.5333333333333,-1.55199999999999,"3"
"Ireland - 2004",5.06666666666667,-0.0666666666666664,97.2241797592492,1.71413787904734,-0.466666666666666,10.8246880468728,4.62666666666667,78.1040650406504,-0.233333333333333,44.8340458754159,89.8401412580146,2253.83150227865,6.03333333333333,-0.502199999999998,"2"
"Ireland - 2008",3.93333333333333,0.766666666666666,97.2753723307618,2.54189121980314,-0.266666666666667,9.9338503643741,5.15333333333333,79.6593495934959,-0.233333333333333,45.0170449170078,90.2418257257949,3841.38264973959,4.63333333333333,-0.701533333333334,"0"
"Ireland - 2012",3.46666666666667,-0.399999999999999,97.3250178928619,0.468233542211747,-0.0999999999999996,8.10079973682484,6.68666666666667,80.7788617886179,0.100000000000001,47.9154155643752,90.64674701482,3902.60066731771,4.1,-1.1002,"3"
"Ireland - 2016",3.2,-0.5,97.3720680917943,0.934893582684926,-0.1,7.62252015046887,4.73254848829977,81.4853658536586,0.0666666666666673,52.8186566753926,91.0471630770989,3513.05444335938,3.7,-0.6526,"1"
"Israel - 2004",4.93333333333333,0.200000000000003,100.00000094894,1.86240059815943,-0.3,9.05758075173857,6.17666666666667,79.7487804878049,-0.0666666666666664,61.1492570522252,100.00000094894,894.486022949219,6.1,-0.402799999999999,"1"
"Israel - 2008",4.1,0.199999999999999,99.9999994195068,1.77349528291048,-0.2,8.99363862878568,5.44333333333333,80.669918699187,0,60.4123051938442,99.9999994195068,1120.36065673828,5.1,-0.434866666666666,"2"
"Israel - 2012",3.53333333333333,-0.199999999999996,100.00000002399,1.84032719758052,-0.166666666666666,9.16169309928277,5.34710737618274,81.6544715447155,0.0666666666666664,61.1870013526554,100.00000002399,1461.78946940104,4.43333333333333,-0.498999999999999,"2"
"Israel - 2016",3.16666666666667,-0.166666666666668,99.9999994876213,1.95372724556615,-0.1,7.72659453853917,5.33974512250497,82.2040650406504,0,64.1954129135661,99.9999994876213,1750.78588867188,3.9,-0.3872,"1"
"Italy - 2008",3.6,0.0999999999999996,99.7625953884565,0.48932087628566,-0.0999999999999996,7.86375259388354,4.14,81.4008130081301,0.166666666666666,51.8415481982306,98.7683604142199,2434.84627278646,4.2,-0.0840666666666667,"1"
"Italy - 2012",3.3,-0.266666666666667,99.579115119889,0.249703584285888,-0.1,6.58211534749382,3.99042195510846,82.1544715447155,0.166666666666666,53.230070628622,98.7693196080697,2503.46736653646,3.9,-0.221000000000001,"0"
"Italy - 2016",2.96666666666667,-0.266666666666667,99.4422542251221,0.21708129650726,-0.1,5.27086678640296,3.82195058854251,82.9593495934959,0.4,55.4243729884803,98.7713450315834,2158.56221516927,3.5,-0.1308,"1"
"Jamaica - 2004",17.5,-0.433999999999997,93.4752560139618,0.621198680468371,-0.399999999999999,3.88546986255371,4.48666666666667,74.1426666666667,0.0963333333333338,63.5710284204765,82.437425114334,99.2030639648438,20.5,-1.9906,"2"
"Jamaica - 2008",16.4666666666667,-0.277666666666665,92.3516432388113,0.505550165593627,-0.300000000000001,3.75251172996638,5.08666666666666,74.125,0.0593333333333339,58.6340036628746,83.8859195609922,128.378781636556,19.3,-2.212,"0"
"Jamaica - 2012",15.1,-0.257666666666665,90.8983542883762,0.547431655225046,-0.466666666666665,2.62565633043786,6.32333333333335,74.017,0.056,53.2754340229425,85.4198869645428,148.233383178711,17.6333333333333,-2.6548,"0"
"Jamaica - 2016",13.4666666666667,-0.178333333333331,90.4680679103625,0.549644566446743,-0.533333333333333,2.66207334355248,5.6792495127774,74.105,0.0236666666666663,49.5978263490838,86.9447790973225,167.950729370117,15.6666666666667,-1.5994,"1"
"Japan - 2004",2.9,-0.235465145099392,98.4875,0.160056798052637,-0.0999999999999996,9.72067105095073,3.0654987397789,81.7845528455284,0.0836199316964468,48.6576042730014,99.9983114590144,2120.93721516927,4,-0.109,"2"
"Japan - 2008",2.6,0.00999999999999979,98.608125,0.0755692772474137,-0.1,9.63247638035124,2.9388445086441,82.4721951219512,0.250000000000002,52.2096613592422,99.9718051133392,2357.70581054688,3.5,-0.115,"1"
"Japan - 2012",2.26666666666667,-0.166666666666666,98.7689583333333,-0.108992206911876,-0.0666666666666669,9.36768633950894,3.12491217457698,82.8433333333333,0.299999999999999,57.4391644455332,99.9409660950672,3986.96630859375,3.13333333333333,-0.127,"2"
"Japan - 2016",2.03333333333333,-0.0666666666666664,98.9297916666667,-0.118034464314626,-0.0333333333333328,9.19292687323564,2.85853550642977,83.7888617886179,0.199999999999999,63.8946265395394,99.9101270767951,3365.41292317709,2.76666666666667,-0.139799999999999,"1"
"Jordan - 2004",20.9333333333333,-0.201666666666664,99.2903627691802,2.24151920796822,-0.699999999999999,3.27950365449165,4.08280637388302,72.2553333333333,-0.0359999999999996,72.3083110670647,98.3670915983971,78.7730280558268,24.7,-0.773399999999995,"3"
"Jordan - 2008",18.7666666666667,-0.350333333333339,99.1953498157006,4.28460911460752,-0.666666666666668,3.43470865145606,3.92148957357472,72.931,-0.0226666666666664,70.6365051201277,98.0867345760944,138.067377726237,22.0333333333333,-0.684199999999997,"0"
"Jordan - 2012",16.8333333333333,-0.738666666666667,99.1112558573537,5.33974633453132,-0.533333333333331,2.9218776111775,3.76017277326641,73.577,-0.0123333333333333,69.3292351308344,97.8217531145988,206.468373616536,19.6666666666667,-0.505800000000001,"0"
"Jordan - 2016",15.1,-0.919333333333334,99.0047512862707,3.80763732866688,-0.5,2.8116495171893,3.59885597295811,74.077,0.0089999999999999,65.8923000197109,97.5273337227373,169.736236572266,17.6,-0.441400000000002,"1"
"Kazakhstan - 2004",30.7333333333333,1.41333333333333,86.3170519280167,0.345150201466593,-2.13333333333333,10.0219145056086,2.60081431049283,65.9073170731707,0.15,49.353850174569,96.921818864785,45.9713503519694,35.1666666666667,-0.2148,"3"
"Kazakhstan - 2008",23.7666666666667,1.37333333333333,89.0982058978039,1.13996271723584,-2.1,13.9321315289682,2.81301847065335,66.5626016260163,-0.193333333333332,46.015216897623,97.1890821391327,142.341791788737,26.8,0.0739333333333363,"1"
"Kazakhstan - 2012",16.4,0.0500000000000007,91.9224636325107,1.41781828605496,-2.06666666666667,15.1145673595554,3.0390927627122,68.9617886178862,-0.213333333333333,45.4594480280313,97.4644755842972,213.444051106771,18.3333333333333,0.651400000000002,"3"
"Kazakhstan - 2016",10.6333333333333,-0.323333333333334,94.4627456276604,1.45206918955193,-1.06666666666667,14.0201905878623,2.98515630317522,71.9733333333333,-0.156666666666667,50.3747109787882,97.7377807418176,197.939158121745,11.9333333333333,-0.312000000000001,"2"
"Kenya - 2004",53.0666666666667,-0.342666666666666,49.4877242487047,2.71426252278177,-4.40000000000001,0.214933870124678,6.07666666666667,52.497,-0.479666666666667,87.5666469364314,32.8568038908559,7.09725697835286,85.5,-1.42159999999998,"3"
"Kenya - 2008",43.6666666666667,-0.590666666666671,52.3009091448593,2.76457363797,-4.13333333333333,0.255231684031032,6.20000000000007,57.4386666666667,-0.673999999999999,84.565421521567,31.6928238221483,12.7481705347697,68.1666666666667,-1.67699999999998,"3"
"Kenya - 2012",38.7333333333333,-0.891333333333328,55.0120572915528,2.69300768965538,-1.73333333333333,0.294718912810872,5.04596655080501,61.823,-0.377999999999999,82.2026456800745,30.5885935922318,18.6209392547607,56.1666666666667,-2.18780000000001,"2"
"Kenya - 2016",35.4333333333333,-0.804333333333329,57.6363517812538,2.49084023942634,-1.73333333333333,0.343238215122985,4.97308049317017,64.7753333333333,-0.220000000000001,77.1123630778678,29.54801729471,29.0819244384766,49.5666666666667,-2.215,"2"
"Kiribati - 2004",50.7333333333333,-0.181666666666668,53.8372952165563,1.75829539563591,-0.899999999999991,0.494708814630411,6.1,63.9893333333333,-0.113333333333334,71.1866786918694,28.4648216554001,111.52574412028,66.6,-1.25279999999999,"0"
"Kiribati - 2008",50.2666666666667,0.0196666666666694,58.9169186171051,2.24626097479981,0.0999999999999943,0.658603076108101,6.1,64.9576666666667,-0.0523333333333342,66.0441423492621,34.7645615683294,129.630111694336,66,-1.24213333333333,"1"
"Kiribati - 2012",48.4666666666667,-0.0289999999999964,63.9965420176541,1.74987916709352,-1.3,0.525962953941657,6.1,66.074,-0.0759999999999996,65.5815178669041,40.2389602157004,135.122044881185,63.2,-1.2208,"3"
"Kiribati - 2016",44.5666666666667,-0.272333333333332,69.0761654182031,1.40181142207466,-1.53333333333333,0.561637706580946,6.1,67.2876666666667,-0.100333333333334,62.82631307447,45.3517177975086,117.674708048503,57.3666666666667,-0.991399999999999,"1"
"Korea, Rep. - 2004",5.46666666666667,-0.133333333333333,98.5528739381508,0.497536722166098,-0.4,9.84594436772339,3.33666666666667,77.2154471544716,-0.0333333333333332,38.3231412771876,100,358.473673502604,6.4,-0.0381999999999998,"3"
"Korea, Rep. - 2008",4.13333333333333,0.333333333333334,98.6651267618347,0.596583551756679,-0.366666666666667,10.081865192129,3.81,79.1016260162602,0,37.666089811138,100,668.869588216146,4.83333333333333,-0.0409999999999999,"2"
"Korea, Rep. - 2012",3.4,0.0666666666666664,99.1141380565705,0.597636834528038,-0.133333333333333,11.6240366411057,4.10247731969356,80.5016260162602,0.0666666666666673,36.4623113181567,100,867.454569498698,3.96666666666667,-0.0466,"1"
"Korea, Rep. - 2016",3,-0.233333333333333,99.5631493513063,0.517430060740859,-0.1,11.7969376090131,4.62441308934864,82.0073170731707,0.0999999999999996,36.4031765759411,100,1123.94022623698,3.5,-0.0773999999999999,"1"
"Kyrgyz Republic - 2004",37.2,0.666666666666664,81.6095734672567,1.05881655523184,-2,1.07416918910589,4.42333333333333,68.1886178861789,-0.0666666666666655,62.2545259253324,93.1712205832977,8.69777981440226,43.1,-0.9208,"1"
"Kyrgyz Republic - 2008",31.1666666666667,0.366666666666667,83.4897682754588,0.992952801023759,-1.8,1.25138945633509,5.41333333333333,68.0138211382114,-0.166666666666666,54.9108258955918,94.4534023815254,24.7251879374186,35.7,0.337600000000002,"1"
"Kyrgyz Republic - 2012",24.6,0.366666666666667,85.3309861315429,1.35833057243522,-1.73333333333333,1.45575408971402,6.70666666666667,69.6349593495935,-0.0666666666666655,52.7542440436157,95.7139833734862,40.534065246582,27.7666666666667,2.85440000000001,"3"
"Kyrgyz Republic - 2016",19.9,-0.666666666666668,87.0789880568168,2.03411942925935,-1.16666666666667,1.70898730193186,5.32289163606749,70.6682926829268,-0.3,55.8912773560513,96.5393270986142,31.6645692189534,22.3333333333333,-2.25099999999999,"1"
"Lao PDR - 2004",68.2666666666667,-0.57266666666667,53.4094332492467,1.52140322008562,-4.03333333333333,0.223251619608175,1.32,60.5013333333333,-0.274333333333333,82.8564060171272,37.3013282992026,3.91418878237407,94.1666666666667,-1.0454,"3"
"Lao PDR - 2008",58.3333333333333,-0.353999999999996,61.9839411184261,1.66693825465596,-3.7,0.327599755634104,1.16265325266515,62.728,-0.21,73.5483685157645,48.5172056247841,4.6287431716919,78.6,-0.988466666666667,"3"
"Lao PDR - 2012",49.5333333333333,-0.472999999999999,70.0707161368294,1.56678515582122,-3.13333333333333,0.527594698905808,1.4624266380981,64.79,-0.164333333333333,65.3023495212257,59.0648582052152,6.46136220296224,64.8666666666667,-0.874600000000001,"3"
"Lao PDR - 2016",42.0666666666667,-0.37833333333333,77.9875169228686,1.51685036647877,-2.49999999999999,1.54087093457088,2.61316365812748,66.538,-0.107333333333333,59.9195658093501,69.3815397002449,16.7801113128662,53.7,-0.4512,"1"
"Latvia - 2004",9.7,0.300000000000001,97.9066536587373,-1.07318399358512,-0.699999999999999,3.16168791122885,4.67561705723054,71.4178861788618,0.0666666666666664,47.1829537709221,89.0333796493767,159.454104105632,11.9,0.1782,"3"
"Latvia - 2008",7.7,0.500000000000002,98.112955077293,-0.928129336148484,-0.5,3.67368368466659,4.29936019212848,71.4349593495935,-0.200000000000003,46.5354335799276,89.8061901045461,454.245086669922,9.3,-0.0725333333333325,"0"
"Latvia - 2012",6.06666666666667,0.0333333333333332,98.3172437463403,-1.71414374841796,-0.566666666666666,3.62081811173902,4.84730956595513,73.6121951219512,-0.133333333333335,48.5544447195613,90.5157975227219,450.039896647135,7.23333333333333,-0.574000000000002,"2"
"Latvia - 2016",4.23333333333333,0.166666666666668,98.5233680169944,-0.891418342468893,-0.5,3.53073934559602,4.38962160581712,74.3951219512195,0.133333333333335,52.7546456197111,91.4173318956315,484.627329508464,5,0.176399999999999,"2"
"Lesotho - 2004",76.7,-0.108000000000001,67.4916859129752,-0.491553677842853,1.09999999999999,0.961955352279808,7.71666666666667,43.942,0.790000000000003,74.3244503239792,15.6884632128285,18.4850629170736,111.7,-0.211799999999982,"0"
"Lesotho - 2008",77.3666666666667,-0.299666666666667,67.7036295713945,-0.150380234382706,-1.86666666666666,1.04649658883666,9.49999999999999,42.9443333333333,-0.0653333333333315,68.983281411038,24.0794402856211,36.0250447591146,112.033333333333,0.000866666666652804,"3"
"Lesotho - 2012",72.5333333333333,-0.242666666666665,68.0618989523072,0.413792229722957,-1.36666666666666,1.1644618228809,8.47050017146843,46.241,-0.681666666666665,64.9319022863663,31.8593099251263,63.3878936767578,96.5333333333333,0.426200000000009,"3"
"Lesotho - 2016",71.9333333333333,-0.27866666666667,68.499037291393,0.755188848758891,-1.23333333333335,1.180041837755,6.79116706675966,50.996,-0.652999999999999,62.0431281163365,39.0510726655003,63.6606470743815,92.9666666666667,0.742800000000003,"2"
"Liberia - 2004",103.766666666667,-0.562999999999995,64.763212905781,1.99004454935305,-11.8666666666667,0.158592780006304,3.81000000000001,53.6006666666667,-0.560333333333334,86.1516237622584,14.4454790842627,1.55857666333517,150.433333333333,-1.09880000000001,"2"
"Liberia - 2012",70.8,-0.594333333333338,69.841154609122,3.22631068620324,-2.63333333333333,0.21637882904329,3.66,60.1363333333333,-0.313333333333334,86.0771991740109,16.0760768532083,6.09352111816407,98.1666666666667,-0.427599999999984,"2"
"Liberia - 2016",66.2333333333333,-0.479333333333336,71.9399144842251,2.55510302971106,-2.76666666666665,0.286762237917226,3.66,62.2646666666667,-0.266666666666666,82.771214142119,16.6869627775983,7.97563791275025,91.5333333333333,-0.616000000000014,"1"
"Lithuania - 2004",7.66666666666667,0.133333333333333,91.0059130422479,-0.912678360995875,-0.333333333333334,3.83133646658819,5.22561719988979,71.9276422764228,0.133333333333331,49.7333781136307,85.8395885300481,222.289433797201,9.56666666666667,-0.430600000000002,"3"
"Lithuania - 2008",6.43333333333333,0.333333333333332,92.8630469382752,-1.27093648367511,-0.633333333333332,4.57216148242998,4.41007897840633,71.2560975609756,0.133333333333335,48.0448845654371,87.9668391837536,486.877298990886,7.96666666666667,-0.653199999999998,"0"
"Lithuania - 2012",4.53333333333333,0.133333333333333,94.714914080758,-1.89886976896632,-0.466666666666667,4.51047576191191,4.6313465351641,73.5650406504065,0.0333333333333332,47.5406481144636,90.0872614110958,606.944844563802,5.63333333333333,-1.0984,"3"
"Lithuania - 2016",3.96666666666667,0.233333333333334,96.6038263257349,-1.02375855756834,-0.133333333333333,4.46719840103249,3.87154519109818,74.5032520325203,0.433333333333335,49.8808921484589,92.2671274258126,646.015441894531,4.86666666666667,-0.514799999999999,"2"
"Luxembourg - 2004",3.3,-0.133333333333333,99.9999999943413,1.22806475344132,-0.2,22.5451609621645,4.11087969034283,78.2715447154472,0,49.5807704694006,97.6884682194899,3864.11881510417,4,-0.414999999999999,"2"
"Luxembourg - 2008",2.7,-0.166666666666666,100.000001082427,1.64231179883611,-0.166666666666667,23.1185375257922,4.57263907102853,79.7365853658537,-0.166666666666667,48.0014362830115,97.6600146462869,5794.40169270833,3.33333333333333,-0.491466666666666,"1"
"Luxembourg - 2012",2.43333333333333,-0.333333333333334,99.9957334970901,2.14986940220657,-0.0333333333333332,20.8687359050648,5.03439845171419,81.0040650406504,-0.0333333333333332,45.6941900565329,97.6337611518675,6138.84016927083,2.96666666666667,-0.6444,"1"
"Luxembourg - 2016",2.4,-0.233333333333334,99.9255483057718,2.29074729140038,0,16.3513034335808,5.42272628953249,82.4024390243902,-8.88178419700125e-16,43.7144715237305,97.6108067744307,5036.02799479167,2.9,-0.3354,"1"
