Country.Year,sci.Internet,geo.UrbanPop,sci.EduExpense,geo.RuralPopGrowth,eco.CleanCook,dem.FertilityRate,dem.over64,geo.UrbanPop.var,hs.OpenDefecation.var,dem.DeathRate.var,hs.BasicSanitation.var,eco.CleanCook.var,dem.PopGrowth,geo.ArableLand.var,geo.RuralPop,eco.Inflation,eco.AgeDependancyRate.var,hs.GovHealthExpend.var,sci.EduExpense.var,dem.AdolescentFertRate.var,dem.LifeExpectancy.var,hs.GovHealthExpend.var,dem.AdolescentFertRate,sci.Articles,dem.Pop15to64,dem.MortalityUnder5.var,dem.DeathRate,hs.DrinkingWater,dem.Pop0to14.var,eco.Imports.var,sci.PrimaryDuration,hs.DrinkingWater.var,eco.MerchTrade.var,sci.PrimaryDuration.var,eco.FoodProdIdx.var,dem.Pop0to14,eco.AgeDependancyRate,geo.UrbanGrowth,eco.FoodProdIdx,dem.MortalityInfant,eco.Inflation.var,eco.GDP,sci.PrimaryDuration.var,sci.Internet.var,eco.GDP.var,hs.BasicSanitation,eco.Exports,eco.MerchTrade,sci.WomenBusinessLaw,dem.FertilityRate.var,dem.LifeExpectancy,dem.FemalePop.var,dem.Pop15to64.var,dem.MortalityInfant.var,dem.FemalePop,geo.RuralPop.var,eco.Imports,eco.CO2Emissions,sci.WomenBusinessLaw.var,dem.DeathRate,sci.Articles.var,dem.over64.var,geo.ArableLand,dem.MortalityUnder5,hs.GovHealthExpend,eco.Exports.var,hs.OpenDefecation,sci.SecundaryDuration,dem.DeathRate.var,HDI.Delta,HDI.Delta.cat
Thailand - 2004,9.169193631,34.94800000000001,4.461428571428557,-1.0839765055352337,69.27666666666666,1.5970000000000002,7.273435849299557,1.2140000000000057,-0.0916684879728813,-0.31599999999999895,0.3660960216034397,0.5066666666666606,0.7552656296202467,-0.24662843273506851,65.052,2.469755472865087,-0.5470519055069687,0.1740571278408236,-0.16428571428572347,0.10640000000000072,0.3130000000000024,4.9135437011718395,42.0144,2400.23,70.4266350067861,-0.8999999999999986,13.435,94.94437074497917,-0.5209657441304998,13648000000.0,6.0,0.4301723709177594,5.039346518718389,0.0,2.853333333333339,22.2999291439143,41.99311865390183,4.27148112931113,100.48333333333333,16.233333333333334,0.7792797915352467,153159092845.36768,0.0,1.6379432960000004,18858241590.365677,93.09228846807544,81560000000.0,103.8868212439063,63.79999999999999,-0.018999999999999684,71.402,0.03887394081420581,0.2709731975269989,-0.7666666666666657,50.74171438839161,-1.2139999999999986,78293000000.0,3.2112372112717034,-7.105427357601002e-15,7.056333333333334,254.57999999999993,0.24999254660351689,29.87531562567283,19.0,48.43539810180663,13452000000.0,1.0594606442252388,6.0,0.044333333333333336,0.01100000000000012,2
Thailand - 2008,18.463571573333336,39.955000000000005,3.804285714285704,-1.54214108552676,71.02333333333333,1.5543333333333333,8.191172792961568,1.2820000000000036,-0.08173807514281128,-0.22299999999999898,0.3938851219569841,0.37333333333332064,0.5632665969218517,0.03262280856283084,60.044999999999995,4.237110455506357,-0.4218433876270353,-0.005450328123907333,-0.16428571428570615,0.6791333333333327,0.4196666666666715,19.92625935872387,43.01273333333333,4935.593333333333,71.41659442524417,-0.7666666666666657,12.409,96.61484530571083,-0.43061318785506586,20548333333.333344,6.0,0.3978046729264264,0.37863343784401593,0.0,6.3033333333333275,20.392232781794235,40.024296750153866,3.8130125794199468,108.17333333333333,13.433333333333332,-0.8671028175227429,258694554801.6863,0.0,1.302856853333335,36936358296.750305,94.61614932546979,153789000000.0,116.944787056543,67.53333333333333,-0.005666666666666709,72.91866666666667,0.035155105975135825,0.21492245198976434,-0.6666666666666679,50.888823722928635,-1.2820000000000036,149321333333.33334,3.5064541971780834,3.7333333333333343,7.153,588.373333333333,0.21569073586532816,29.78462421786813,15.633333333333333,95.06445821126296,24067000000.0,0.6459620250658786,6.0,0.011999999999999567,0.006999999999999895,1
Thailand - 2012,24.176641873333335,44.666333333333334,4.230564719587103,-1.2479420938634997,72.78666666666666,1.5396666666666665,9.196525122339244,0.8103333333333325,-0.06756998619112231,-0.20500000000000007,0.42827831279770123,0.47666666666665947,0.47964098248795534,0.5219649370053681,55.333666666666666,3.244410596392624,0.17453027656053166,0.03841337511445353,0.688748651959453,1.8245999999999896,0.4056666666666757,17.648117065430014,49.73839999999999,7290.126666666667,71.82924739190089,-0.5999999999999996,11.552,98.10508328071707,-0.20953563433293354,37353333333.33334,6.0,0.3466987387014768,7.1389618154803145,0.0,8.666666666666671,18.974227485759865,39.21919255398803,2.6792242023663735,122.93666666666667,11.199999999999998,-0.8365786303448064,369827394686.3957,0.0,1.776641873333336,28722574530.9317,96.26074969100371,214996000000.0,117.43555622552931,75.0,-0.0023333333333332984,74.58966666666667,0.03357604117439905,-0.09009015194240533,-0.5000000000000018,51.025073448304106,-0.8103333333333325,220274333333.33334,3.8913948933303537,0.0,7.215,413.16666666666697,0.29962578627527314,31.37009271402197,13.0,144.579376220703,21690000000.0,0.34621353527409865,6.0,0.02400000000000002,0.006000000000000116,1
Thailand - 2016,40.57036412,47.695,4.18688537653197,-1.0250699989568337,74.14333333333333,1.5376666666666665,10.604484788428765,0.7519999999999953,0.0,-0.1620000000000026,0.42423600089072977,0.47333333333332916,0.4020153423607127,0.0,52.305,1.6072389568495227,0.23514765946232785,0.013845520962312285,0.0,-1.331000000000003,0.3333333333333428,-0.0773417154946685,47.57,8935.296666666667,71.44607552130314,-0.4999999999999982,10.836999999999998,99.2584177469767,-0.27900067303136566,-19549000000.0,6.0,0.14718558395691161,-6.843414763590928,0.0,-6.433333333333337,17.949439690268136,39.96592408719423,1.99077481322408,119.87666666666667,9.299999999999999,0.1657526419423727,407355141974.08,0.0,5.68036412,15780278.502990723,97.96375878751793,219053333333.33334,104.90885933659807,75.0,-0.00033333333333351867,76.08033333333334,0.03496800205537198,-0.12011886805636607,-0.40000000000000036,51.16128755424827,-0.7519999999999953,208200000000.0,4.119365027241873,0.0,7.394333333333333,576.3466666666664,0.3991195410877655,32.9033647164752,10.800000000000002,165.94763692220033,-8408666666.6666565,0.0,6.0,0.06733333333333213,0.01200000000000001,2
Timor-Leste - 2008,1.0,26.710333333333335,1.46,1.5038906266980734,3.606666666666667,5.449666666666666,3.83855033190326,0.33633333333333226,-1.5118616711984316,-1.19166666666667,1.0880852401425045,0.2366666666666668,1.9608695647597632,-0.44832997085859994,73.28966666666666,6.064956257491514,-1.3918424662199413,0.004816003976080313,0.0,-2.247333333333337,0.7600000000000051,1.5338462193807274,53.080466666666666,2.703333333333333,52.09363067036973,-4.233333333333334,33.80233333333333,58.21973941622834,-0.44101189307527733,83333333.33333334,6.0,1.525372474314139,10.211495292314527,0.0,2.289999999999992,44.067818997727024,91.96969646359075,3.2255806936074536,107.69,59.36666666666667,3.689098633458154,548359450.7381806,0.0,0.5,94565507.27444363,42.5649076826939,9666666.666666666,34.23120766838113,53.1,-0.22533333333333339,65.563,-0.009256600184365027,0.37703772563752835,-3.133333333333333,49.47910322929843,-0.3363333333333429,184333333.33333334,0.1815941849070233,0.0,7.218333333333334,-0.8366666666666669,0.06397416743776008,10.9840842860345,72.26666666666667,11.909783681233728,1666666.666666666,34.54994361569936,6.0,-0.35066666666666624,0.02100000000000002,3
Timor-Leste - 2012,4.666666666666667,28.079666666666668,2.1401478462818333,1.29343649133218,4.84,4.646333333333334,4.135426694201883,0.3476666666666688,-1.5124022790861993,-0.5803333333333391,1.0952804574860053,0.2999999999999998,1.7738603061746998,0.2241649854292671,71.92033333333335,8.840785078900891,-1.9981824434597968,0.016802205927537367,-0.5598521537181669,-2.912400000000005,0.2749999999999915,7.3964640299478965,41.7634,3.3866666666666667,54.0030350172529,-2.56666666666667,30.113666666666663,65.94509362746953,-0.6727293948962654,163666666.6666667,6.0,2.096596060336026,10.868952918883505,0.0,-5.693333333333314,41.86153828854523,85.1883274018129,3.0149810333822074,123.78666666666668,49.70000000000001,-1.9917966797027074,1028110494.5403467,0.0,1.666666666666667,146284950.3797958,46.933692562128805,20000000.0,40.5800450657332,62.06666666666666,-0.15866666666666607,67.461,-0.003272383969530779,0.5803818128850011,-1.8999999999999915,49.44954819403707,-0.3476666666666546,409666666.6666667,0.23141863374844238,8.966666666666661,6.4126666666666665,2.2866666666666666,0.0923475820112829,10.311589329746667,59.23333333333333,33.534336725870794,4000000.0,28.5014468947623,6.0,-0.09233333333333338,0.007000000000000006,2
Timor-Leste - 2016,21.91541653,29.491000000000003,3.16804492119075,1.3497645436837666,6.476666666666667,4.222333333333333,4.3811403309406565,0.35800000000000054,-1.5125249064974682,0.04966666666666697,1.098381806526632,0.49666666666666615,1.8548006322750565,0.0,70.509,2.167343176367639,-1.878301880656167,-0.016127092765324924,0.0,-1.0131999999999977,0.2666666666666657,0.8898022969563684,35.8114,9.876666666666667,56.13978071166367,-1.7999999999999972,29.334666666666667,74.51260501109708,-0.6056160732216966,-197000000.0,6.0,2.16552307951558,-16.35704450006333,0.0,-0.44333333333334224,39.4790789573957,78.14021609849273,3.0726973198999965,119.52666666666666,43.26666666666667,2.87557451990739,1566670018.0986269,0.0,4.415416530000002,119357754.54162669,51.322058631782234,17666666.666666668,43.96165948538237,77.5,-0.06966666666666654,68.46366666666667,0.0018537228647588222,0.5899399938421652,-1.43333333333333,49.44907184583326,-0.3580000000000041,661000000.0,0.42104096291914606,0.0,6.167666666666666,-2.713333333333333,0.015676079379556285,10.423671822461301,50.800000000000004,50.130658467610665,2666666.666666668,22.452029501969832,6.0,-0.057333333333333236,-0.0020000000000000018,0
Togo - 2004,1.2333333333333334,34.266,3.67,1.8751978046386366,0.9233333333333352,5.278666666666667,2.8175947776506534,0.45700000000000074,-0.5994239297100279,-0.11366666666665992,0.27564330395183134,0.2633333333333302,2.5665485530877397,-0.4596433167861349,65.734,0.07561986957876991,-0.4339687158921919,0.018612256382113335,0.04999999999999982,-0.16240000000001942,0.2506666666666675,0.4849714438120529,93.38959999999999,23.106666666666666,54.2410037048735,-3.200000000000017,39.69133333333334,49.35055731831877,-0.10731225775466413,157666666.66666663,6.0,1.1505717848874681,3.609457666215029,0.0,2.299999999999997,42.94140151747584,84.3630224927021,3.906325217200973,91.73,69.03333333333335,-4.9522356931314,2021904711.2349865,0.0,0.2333333333333334,323226024.8526366,10.802542191213133,542000000.0,63.53838996876943,51.29999999999999,-0.04733333333333345,53.96066666666667,-0.016049993927694572,0.12756855314940196,-1.7666666666666515,50.555717781575304,-0.45700000000000784,748666666.6666666,0.25569223531623936,-7.105427357601002e-15,12.383333333333333,2.966666666666665,-0.020256295394706303,43.20647177790036,108.09999999999998,1.973639170328773,115000000.0,56.786311189670265,7.0,-0.1836666666666673,0.009000000000000008,2
Togo - 2008,2.1999999999999997,36.117333333333335,3.5499999999999994,1.9618650472566068,2.48,5.062666666666666,2.7648421081306034,0.4683333333333337,-0.6220807955939307,-0.39833333333333343,0.36771285090643424,0.45999999999999996,2.69080086351221,2.757859900717058,63.882666666666665,5.412041162368261,0.04187825628605424,0.030246265594897986,0.2699999999999996,-0.17513333333333492,0.5516666666666694,0.6794238885243731,92.72726666666667,35.07,54.4105799958686,-2.8666666666666742,38.608666666666664,53.91697086123597,0.018567706651040794,192000000.0,6.0,1.1342185476129671,-0.8852937474838569,0.0,5.340000000000018,42.82457789600084,83.78779027896475,3.9932325502981065,111.22000000000001,62.29999999999999,5.920804389603596,2772956216.093493,0.0,0.19999999999999973,423460595.50324297,12.161649903552535,720000000.0,72.10909640886585,63.366666666666674,-0.06033333333333335,55.60366666666667,-0.026909861198198826,-0.0123994866124022,-1.6000000000000085,50.4676431236717,-0.4683333333333337,1277000000.0,0.242138756849271,12.066666666666677,11.282000000000002,5.149999999999999,-0.006168220038646588,41.36789851075566,96.13333333333333,3.7439187367757127,90000000.0,54.340359627816866,7.0,-0.34699999999999953,0.01899999999999996,3
Togo - 2012,3.5,38.037,4.7299999999999995,1.88077575140806,4.473333333333333,4.797666666666667,2.749188935892034,0.5039999999999978,-0.6591790457115962,-0.5386666666666713,0.39326577705309873,0.45333333333333314,2.678273595828097,1.164429735858299,61.963,1.1404135097693746,-0.1185954645830094,-0.029886643775631938,0.1899999999999995,-0.20059999999998013,0.6056666666666644,0.3973299662272183,91.93760000000002,49.04,54.51790314875353,-2.566666666666663,36.66833333333333,58.42693728938741,-0.0540952967338626,400333333.33333325,6.0,1.1279491372507024,9.074699066602975,0.0,6.039999999999992,42.73290791535444,83.42606868362509,3.99055370907484,135.41,56.23333333333333,0.5056662016849607,3725076378.15324,0.0,0.5,295614882.7398901,13.6818356450159,1156333333.3333333,86.60873767751077,73.53333333333333,-0.07033333333333314,58.07366666666667,-0.01828659157260404,0.03525149332192967,-1.4666666666666757,50.3741967390979,-0.5039999999999978,2083333333.3333333,0.380687132957836,4.133333333333326,9.838333333333333,-0.4299999999999997,0.018843803411884075,46.3933321076178,85.43333333333334,8.589488665262857,180333333.33333325,51.7894058768793,7.0,-0.3366666666666678,0.01100000000000001,2
Togo - 2016,8.043333333333335,40.102333333333334,4.987280362221299,1.69193013729505,6.243333333333333,4.516666666666667,2.80770184151687,0.5233333333333334,-0.6886876904648034,-0.5126666666666679,0.4122312609744334,0.46333333333333293,2.56027882439911,0.0,59.89766666666666,1.7683255858371083,-0.6875017427508112,0.01135452733611464,-0.2927196377787009,-0.529200000000003,0.3290000000000006,-0.8917442957560233,90.1494,81.31333333333333,55.060097692696196,-2.299999999999997,34.51933333333333,62.9095546972035,-0.22378160201917296,-151666666.6666665,6.0,1.1128813871248937,-4.924015019055915,0.0,1.086666666666673,42.13220046578693,81.62144794986769,3.871368861369284,144.68666666666667,50.800000000000004,1.8525347429697134,4414277304.084657,0.0,2.3433333333333346,-160709232.82325363,15.298476421038435,1123666666.6666667,79.22923808760987,83.56666666666668,-0.06833333333333336,59.909,-0.014775145302095893,0.20815036851569602,-1.2999999999999972,50.3128868024404,-0.5233333333333476,2374333333.3333335,0.37404759095045864,1.6666666666666714,8.852,-2.4066666666666663,0.015631233503420106,48.7221915793344,75.8,7.9254525502522775,-200333333.33333325,49.0847911622443,7.0,-0.16799999999999926,0.007000000000000006,2
Tonga - 2004,3.281829526333334,23.098,2.93,0.5435140087878344,51.36333333333334,4.2,5.845317153693149,0.028999999999996362,-0.00012042615956037173,0.08166666666666345,0.0038298167157080343,0.9433333333333351,0.5807751154446764,0.0,76.902,7.931563627931703,0.5289897957536027,0.06739598646344303,0.0,-0.45619999999999905,0.02766666666667561,4.677187601725301,20.8098,2.183333333333333,56.087581985079034,-0.16666666666666785,28.485666666666663,98.49074369603507,0.12199775282766012,7000000.0,6.0,-0.00042132673213757244,-2.0693372458868637,0.0,-0.6400000000000148,38.067100861227864,78.29360274994,0.7049322718700597,97.58999999999999,14.833333333333334,-0.6466478220036782,204879485.63050804,0.0,0.3745322103333337,22142445.535086036,88.7386995693314,16000000.0,54.843043487484636,50.0,-0.020999999999999908,69.79866666666668,0.16929653773880204,-0.16658375586747098,-0.16666666666666607,49.522477111948795,-0.028999999999996362,96000000.0,1.1042968771746031,0.0,6.920333333333333,0.35333333333333306,0.04458600303975935,20.8333333333333,17.23333333333333,52.06219355265301,1000000.0,0.31937941015202465,6.0,0.024333333333332874,0.0010000000000000009,1
Tonga - 2008,7.048193122666667,23.230666666666668,2.93,0.752763350780945,54.64000000000001,4.058333333333334,5.874703201023607,0.046666666666666856,-0.044796733804012334,-0.18666666666666742,0.47417489427695614,0.710000000000008,0.8074122174849906,0.0,76.76933333333334,10.19012318128056,-0.5862922566434037,-0.08170605740079662,0.0,-0.46300000000000097,0.03166666666666629,8.872601826985658,18.978199999999998,2.2933333333333334,56.11333713073413,0.0,28.271333333333335,98.91422068265479,-0.15982960672676683,26333333.333333343,6.0,0.14127009710018967,5.093742829745466,0.0,21.62333333333332,38.011959668242234,78.2122943157948,0.9881327068571899,126.88333333333333,14.5,-7.03933408816914,314588407.18422896,0.0,1.1942490276666673,20450670.114190996,90.16339338835667,9000000.0,47.93081679893756,50.0,-0.04566666666666652,69.88366666666667,0.0077383823668029095,0.18448337579342677,0.0,49.8750132904424,-0.046666666666666856,142333333.33333334,1.1802155598095931,0.0,7.067,-2.3666666666666667,-0.024653769066652842,22.2222222222222,16.9,90.09462483723956,-1000000.0,0.22361022954316967,6.0,0.04300000000000015,0.01100000000000012,2
Tonga - 2012,23.666666666666668,23.42233333333333,2.93,-0.41522969995549674,56.93333333333334,3.8640000000000003,5.758102875263487,0.03333333333333144,-0.04467658799176547,-0.40300000000000225,0.46985771744185456,0.5433333333333366,-0.3720107463926019,0.4629629629629619,76.57766666666667,3.9559504733260105,-0.485376317539405,-0.07679171031393128,0.0,-0.47660000000000124,0.090666666666678,7.661911010742017,17.078599999999998,1.7233333333333334,57.03266472176827,0.0,27.017999999999997,99.48028649596715,-0.1986878939948653,24666666.666666657,6.0,0.1418280031748509,1.3516856862848385,0.33333333333333304,0.6799999999999784,37.20923240296823,75.3389109909723,-0.23041407446319032,136.04999999999998,14.433333333333332,0.2745738330886107,421618431.45796037,0.0,7.666666666666668,52133232.63998139,92.05327907921577,12666666.666666666,46.54970729425454,54.199999999999996,-0.04899999999999993,70.14966666666668,0.024532766017294705,0.15770078431517476,-0.0666666666666682,49.8903736407925,-0.03333333333333144,183666666.66666666,1.0516678900168788,4.199999999999996,7.203,0.3333333333333335,0.0409871096796568,24.074074074074066,16.8,109.60138702392601,4666666.666666666,0.04466544002121423,6.333333333333333,0.02400000000000091,-0.0009999999999998899,0
Tonga - 2016,38.18523796,23.275000000000002,2.93,-0.13922734185019064,58.776666666666664,3.678666666666667,5.958920992350149,-0.053000000000000824,0.0,-0.3936666666666717,-0.0021725754703965094,0.46666666666666146,-0.20864101973083735,0.0,76.72500000000001,1.3217558738451591,-0.5834291132172638,0.07313262453377667,0.0,-0.3880000000000017,0.09000000000000341,-3.9082997639973343,15.437999999999997,2.0166666666666666,57.65018166957703,0.0,25.36233333333333,99.90664282334434,-0.2444908711364988,0.0,6.0,9.604780312599814e-05,2.40995084878827,0.0,2.563333333333361,36.3908973380728,73.46174117982115,-0.4371185031371754,137.73333333333335,14.5,0.45607293856420117,426819525.63167065,0.0,2.2307965100000047,-17091526.622371316,93.4496227606199,19333333.333333332,56.02429516202627,58.79999999999999,-0.043333333333333,70.517,0.015679672811565126,0.1938329345728249,0.0,50.00924549445617,0.05300000000001148,219000000.0,1.1983355385774066,-7.105427357601002e-15,7.236,1.1366666666666667,0.05065793656362949,25.0,16.8,113.99965922037767,333333.3333333321,0.0,7.0,-0.009000000000000341,0.002000000000000113,1
Trinidad and Tobago - 2004,24.998236556666665,55.34266666666667,3.0666666666666664,0.9023669417897269,98.94333333333333,1.7503333333333335,6.889119406943794,-0.1873333333333278,-0.01964018903769238,0.11533333333333218,0.2586490618443378,0.05333333333332746,0.4812149260410787,-0.2599090318388573,44.65733333333333,4.723417072052573,-1.1421892286071014,2.0055948186180004,-0.39333333333333353,-0.06839999999999691,0.26200000000000045,27.47682698567735,38.3616,121.80666666666666,70.03925820787863,-0.5,14.930333333333332,93.17683097645158,-0.7057741806262321,488000000.0,7.0,0.4493703339936843,-0.38138743516056195,0.0,-10.70666666666665,23.071622385177566,42.7827569071398,0.14266672953276152,108.03333333333335,24.2,9.915951988739124,11198002882.01255,0.0,2.999561076666666,2189729161.0786,90.79361337733194,5191666666.666667,83.13072857123494,70.43333333333334,0.006333333333333524,70.165,0.03588945942927069,0.5585999308332248,-0.40000000000000213,50.32065077510956,0.1873333333333278,4131000000.0,24.4144921599385,1.0333333333333314,7.614666666666667,8.816666666666663,0.14717424979302507,5.588044184535413,27.3,168.22203572591135,1311666666.666667,0.27056328274235364,5.0,0.006666666666667709,0.014000000000000012,3
Trinidad and Tobago - 2008,32.367916193333336,54.59033333333334,2.8699999999999997,0.8737155894235382,99.12666666666667,1.789666666666667,7.619052207743233,-0.18866666666665566,-0.01964018903768966,0.04300000000000104,0.2601141494285173,0.06666666666666288,0.458104438074976,0.0,45.40966666666666,12.75786131654579,-0.1339465478413686,0.9982423746562361,-4.440892098500626e-16,-0.26446666666666374,0.2566666666666606,54.62780761718733,37.891933333333334,155.12333333333333,71.1917413134331,-0.6333333333333329,15.289,94.9722055092541,-0.28103560580803233,1428666666.666667,7.0,0.44839796329880244,-8.692618104799365,0.0,-2.9933333333333394,21.189206478823667,40.465795257277634,0.11370033341634667,97.33666666666666,22.166666666666668,11.02864865770252,22627522831.288364,0.0,2.3641676133333362,4258161736.899765,91.83138398114171,15400333333.333334,103.66294991930964,72.5,0.009666666666666934,71.20866666666666,0.018628412984966758,0.06785536874410525,-0.5333333333333314,50.42943734806007,0.18866666666665566,7912666666.666667,33.761810453233736,0.0,7.675,20.123333333333335,0.2131802370639333,4.873294346978559,24.96666666666667,320.69754028320335,1245333333.333334,0.19200252659158432,5.0,0.022999999999999687,0.0039999999999998925,1
Trinidad and Tobago - 2012,54.40540000000001,53.844,2.8699999999999997,0.9896583146092564,99.22000000000001,1.8030000000000002,8.552003887756845,-0.18099999999999739,-0.019640189037694905,-0.16500000000000092,0.26157923701272523,0.010000000000019327,0.5973970113376014,0.0,46.156,9.60262731842984,0.45013257962996533,-1.0928558723820032,-4.440892098500626e-16,-0.6565999999999974,0.21999999999999886,27.419006347656023,35.461600000000004,215.60333333333332,70.75619527897446,-0.6999999999999993,15.040999999999999,96.7636905592769,-0.03060414148179902,1872000000.0,7.0,0.4474255926038069,8.040017804404087,0.0,-0.88333333333334,20.6918008332687,41.33141292992726,0.26246873023566336,95.37666666666667,19.8,-3.13070880731636,24451393302.837,0.0,5.905400000000007,2293444906.632801,92.87501493528823,12969666666.666666,86.84695284984959,72.5,-0.0029999999999998916,72.166,0.013775254129633652,-0.22555598801633892,-0.5999999999999979,50.489175511933034,0.18099999999999739,8352000000.0,34.9960386551063,0.0,7.817,0.043333333333322344,0.2561601294981539,4.873294346978559,22.2,442.33737182617205,1987666666.666666,0.1134417704408151,5.0,0.0470000000000006,0.0039999999999998925,1
Trinidad and Tobago - 2016,69.19847061,53.327333333333335,2.8699999999999997,0.7827602123936067,99.26333333333334,1.7666666666666666,9.680058968622824,-0.08566666666666833,0.0,-0.32699999999999996,0.0,0.0033333333333303017,0.5825045912029114,0.0,46.672666666666665,-3.4687929182601795,0.5881782609149937,-0.7740419164268033,-4.440892098500626e-16,-0.9430000000000014,0.16833333333333655,23.176310221354015,31.976000000000003,205.10666666666665,69.65445578932282,-0.6000000000000014,13.998,98.1849620593945,-0.030520542089966796,-1737666666.666666,7.0,0.0,-12.19646130048227,0.0,-0.03666666666666174,20.665485242054334,43.5674241875017,0.40767971559093263,96.43333333333334,17.6,-5.143892105343159,24987839131.43657,0.0,4.098470610000007,-2628003966.658329,93.3989059531058,10970333333.333334,81.15212816111693,75.0,-0.01333333333333342,72.93633333333334,0.014484760082844161,-0.2857575927499738,-0.5,50.54383249122424,0.08566666666666833,9511333333.333334,33.1869891609385,0.0,8.074,-50.363333333333344,0.3162781348398944,4.873294346978559,19.7,556.335428873698,-3559666666.666666,0.0741613923654327,5.0,0.0810000000000004,0.0030000000000001137,1
Tunisia - 2004,6.757516947333333,64.579,5.746666666666667,-0.2911969279459597,95.71666666666665,2.0196666666666663,7.173911396430744,0.37699999999999534,-0.76219110770678,-0.12833333333333385,0.9478323220695586,0.6666666666666572,0.7683422047047307,0.08367662203913184,35.421,2.7736955065430764,-1.6463140892200059,0.0448551317088266,0.4066666666666672,0.06819999999999915,0.20000000000000284,11.309555053710966,6.159199999999999,1132.5533333333333,65.80713733001916,-1.5000000000000036,16.543666666666667,89.1939138220696,-0.8368797654944977,1558666666.666666,6.0,0.4249268287164085,-0.19611534014266851,0.0,17.786666666666676,27.0189512735501,51.970793606535295,1.3544247759693568,90.88666666666667,20.833333333333332,0.48859962978738647,27259506240.08713,0.0,1.5046296523333336,4117211803.848831,79.68457530642996,8195333333.333333,70.66980525898073,61.29999999999999,-0.026333333333333542,73.83800000000001,0.06708436552106178,0.7102210425090618,-1.1666666666666679,49.83004778022566,-0.37700000000000244,11084666666.666666,2.1582208033952264,-7.105427357601002e-15,5.707,152.57333333333327,0.12665872298540304,17.919670442842435,24.599999999999998,76.53343963623047,1321333333.333333,8.42029505322576,7.0,0.0680000000000005,0.0129999999999999,2
Tunisia - 2008,19.20546955,65.80866666666667,5.995,0.168497282477845,97.56,2.0243333333333333,7.454622984897486,0.2846666666666664,-0.6983704451847741,0.3116666666666674,0.9100055906295665,0.3200000000000074,0.9995679082899219,0.09011328527289919,34.19133333333333,4.096920624047416,-1.0316357708343347,0.07193515683393636,-0.004999999999999893,0.12266666666666559,0.16533333333333644,15.522733052571724,6.486466666666666,2363.483333333333,68.16850344794194,-0.8000000000000007,16.97566666666667,90.79376597801775,-0.5009694032937695,4574333333.333332,6.0,0.3885037021875348,10.241670503265325,0.0,0.4066666666666521,24.376873567160533,46.699876491087366,1.4341028727696934,107.09666666666665,17.23333333333333,0.2597843884715765,39381030960.15463,0.0,6.219060900000001,5002593694.940529,83.36059917998136,15393000000.0,87.90954061037303,61.29999999999999,0.025333333333333208,74.55633333333334,0.031752246921335825,0.4781383600220437,-0.6666666666666679,50.02664010876443,-0.2846666666666664,19581333333.333332,2.3257933741010164,-7.105427357601002e-15,5.994666666666667,387.8833333333332,0.022831043271716922,17.874613800206003,20.2,110.35864003499364,3699000000.0,5.530396041587086,7.0,0.07266666666666666,0.009000000000000119,2
Tunisia - 2012,39.11386666666667,66.93766666666666,5.88,0.156964780036655,98.51333333333334,2.1793333333333336,7.490715008125014,0.2806666666666615,-0.657335376235074,0.3236666666666643,0.9062964357191561,0.173333333333332,1.0023137601315724,0.08796773086166709,33.062333333333335,4.33036394294183,-0.03156283624030465,-0.09656669401970674,0.019999999999999574,0.23159999999999936,0.1666666666666714,12.844492594401004,7.3584,3723.9133333333334,69.19576994425246,-0.36666666666666714,18.472666666666665,93.23019792453555,-0.01964026127306795,1331000000.0,6.0,0.7696315673803298,2.6279013544247505,0.0,3.7066666666666634,23.313515047622534,44.5175257099038,1.4224970967553034,110.89666666666666,15.5,0.5149494378188897,44968556203.02627,0.0,2.3138666666666694,917627042.7635651,86.99329780510647,17093666666.666666,90.34909302195047,61.29999999999999,0.03933333333333344,75.20766666666667,0.06245064593736771,0.015119269947263092,-0.3000000000000007,50.19963131267326,-0.2806666666666686,23546000000.0,2.5042369170681034,-7.105427357601002e-15,6.2363333333333335,214.2133333333336,0.004520991325773771,18.25866803982147,18.03333333333333,148.664683024089,666666666.666666,2.8261890245313364,7.0,0.042333333333333556,0.007000000000000006,2
Tunisia - 2016,47.41999639333333,68.05799999999999,5.900000000000001,0.167115109139472,99.02333333333333,2.247,7.6821144801758505,0.28600000000000136,-0.5034468069371167,-0.21199999999999974,0.5892346407990345,0.0833333333333286,1.0514316876444734,0.0,31.941999999999997,4.269065857784306,0.631514586251761,0.047506518473753534,8.881784197001252e-16,0.050200000000000244,0.18966666666668175,-13.373082478841326,7.740600000000001,5044.236666666667,68.50689598380227,-0.10000000000000142,18.662000000000003,95.72541056663908,0.1664403680188684,-3324333333.333332,6.0,0.26813245227467064,-5.381557174184238,0.0,15.096666666666664,23.810989536021868,45.972795673520864,1.4690838298735667,123.14666666666666,14.800000000000002,-0.23934437719663393,44202339116.1721,0.0,1.2599963933333314,-3429986972.0649033,90.29348747579013,14800333333.333334,81.92049883493716,61.29999999999999,-0.004999999999999893,75.92366666666668,0.03189128806080532,-0.2966808471709328,-0.09999999999999787,50.42520895081551,-0.2860000000000049,21503666666.666668,2.6534389244745133,-7.105427357601002e-15,6.295333333333335,429.0466666666671,0.13024047915209103,18.6663233779609,17.2,155.78087870279967,-1955666666.666666,0.39795518711929834,7.0,-0.0056666666666655985,0.0030000000000001137,1
